m0,count_A,count_B,probability,standard_error
0.920000,93.0,7.0,0.930000,0.025515
0.800000,92.0,8.0,0.920000,0.027129
0.600000,75.0,25.0,0.750000,0.043301
0.200000,23.0,77.0,0.230000,0.042083
0.080000,12.0,88.0,0.120000,0.032496
-0.080000,2.0,98.0,0.020000,0.014000
-0.200000,0.0,100.0,0.000000,0.000000
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
