m0,count_A,count_B,probability,standard_error
0.920000,50.0,50.0,0.500000,0.050000
0.800000,50.0,50.0,0.500000,0.050000
0.600000,47.0,53.0,0.470000,0.049910
0.200000,41.0,59.0,0.410000,0.049183
0.080000,35.0,65.0,0.350000,0.047697
-0.080000,15.0,85.0,0.150000,0.035707
-0.200000,10.0,90.0,0.100000,0.030000
-0.600000,4.0,96.0,0.040000,0.019596
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
