m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,96.0,4.0,0.960000,0.019596
0.080000,84.0,16.0,0.840000,0.036661
-0.080000,65.0,35.0,0.650000,0.047697
-0.200000,45.0,55.0,0.450000,0.049749
-0.600000,10.0,90.0,0.100000,0.030000
-0.800000,3.0,97.0,0.030000,0.017059
-0.920000,0.0,100.0,0.000000,0.000000
