m0,count_A,count_B,probability,standard_error
0.920000,68.0,32.0,0.680000,0.046648
0.800000,84.0,16.0,0.840000,0.036661
0.600000,89.0,11.0,0.890000,0.031289
0.200000,51.0,49.0,0.510000,0.049990
0.080000,23.0,77.0,0.230000,0.042083
-0.080000,15.0,85.0,0.150000,0.035707
-0.200000,5.0,95.0,0.050000,0.021794
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
