m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,99.0,1.0,0.990000,0.009950
0.080000,91.0,9.0,0.910000,0.028618
-0.080000,85.0,15.0,0.850000,0.035707
-0.200000,73.0,27.0,0.730000,0.044396
-0.600000,58.0,42.0,0.580000,0.049356
-0.800000,56.0,44.0,0.560000,0.049639
-0.920000,67.0,33.0,0.670000,0.047021
