m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,96.0,4.0,0.960000,0.019596
0.080000,91.0,9.0,0.910000,0.028618
-0.080000,86.0,14.0,0.860000,0.034699
-0.200000,75.0,25.0,0.750000,0.043301
-0.600000,84.0,16.0,0.840000,0.036661
-0.800000,82.0,18.0,0.820000,0.038419
-0.920000,96.0,4.0,0.960000,0.019596
