m0,count_A,count_B,probability,standard_error
0.920000,99,1,0.990000,0.009950
0.800000,98,2,0.980000,0.014000
0.600000,92,8,0.920000,0.027129
0.200000,66,34,0.660000,0.047371
0.080000,54,46,0.540000,0.049840
-0.080000,23,77,0.230000,0.042083
-0.200000,19,81,0.190000,0.039230
-0.600000,5,95,0.050000,0.021794
-0.800000,3,97,0.030000,0.017059
-0.920000,2,98,0.020000,0.014000
