m0,count_A,count_B,invalid,probability,standard_error
0.920000,92,8,0,0.920000,0.027129
0.800000,90,10,0,0.900000,0.030000
0.600000,83,17,0,0.830000,0.037563
0.200000,37,63,0,0.370000,0.048280
0.080000,26,74,0,0.260000,0.043863
-0.080000,19,81,0,0.190000,0.039230
-0.200000,8,92,0,0.080000,0.027129
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
