m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,100,0,0,1.000000,0.000000
0.080000,99,1,0,0.990000,0.009950
-0.080000,96,4,0,0.960000,0.019596
-0.200000,90,10,0,0.900000,0.030000
-0.600000,77,23,0,0.770000,0.042083
-0.800000,54,46,0,0.540000,0.049840
-0.920000,38,62,0,0.380000,0.048539
