m0,count_A,count_B,invalid,probability,standard_error
0.920000,6,94,0,0.060000,0.023749
0.800000,8,92,0,0.080000,0.027129
0.600000,2,98,0,0.020000,0.014000
0.200000,0,100,0,0.000000,0.000000
0.080000,0,100,0,0.000000,0.000000
-0.080000,0,100,0,0.000000,0.000000
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
