m0,count_A,count_B,invalid,probability,standard_error
0.920000,86,14,0,0.860000,0.034699
0.800000,91,9,0,0.910000,0.028618
0.600000,83,17,0,0.830000,0.037563
0.200000,82,18,0,0.820000,0.038419
0.080000,72,28,0,0.720000,0.044900
-0.080000,63,37,0,0.630000,0.048280
-0.200000,55,45,0,0.550000,0.049749
-0.600000,45,55,0,0.450000,0.049749
-0.800000,34,66,0,0.340000,0.047371
-0.920000,17,83,0,0.170000,0.037563
