m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,100,0,1.000000,0.000000
0.080000,100,0,1.000000,0.000000
-0.080000,98,2,0.980000,0.014000
-0.200000,91,9,0.910000,0.028618
-0.600000,78,22,0.780000,0.041425
-0.800000,82,18,0.820000,0.038419
-0.920000,72,28,0.720000,0.044900
