m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,100,0,0,1.000000,0.000000
0.080000,97,3,0,0.970000,0.017059
-0.080000,91,9,0,0.910000,0.028618
-0.200000,85,15,0,0.850000,0.035707
-0.600000,37,63,0,0.370000,0.048280
-0.800000,19,81,0,0.190000,0.039230
-0.920000,7,93,0,0.070000,0.025515
