m0,count_A,count_B,invalid,probability,standard_error
0.920000,80,20,0,0.800000,0.040000
0.800000,77,23,0,0.770000,0.042083
0.600000,65,35,0,0.650000,0.047697
0.200000,25,75,0,0.250000,0.043301
0.080000,20,80,0,0.200000,0.040000
-0.080000,5,95,0,0.050000,0.021794
-0.200000,2,98,0,0.020000,0.014000
-0.600000,2,98,0,0.020000,0.014000
-0.800000,2,98,0,0.020000,0.014000
-0.920000,3,97,0,0.030000,0.017059
