m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,98,2,0.980000,0.014000
0.600000,91,9,0.910000,0.028618
0.200000,78,22,0.780000,0.041425
0.080000,76,24,0.760000,0.042708
-0.080000,56,44,0.560000,0.049639
-0.200000,49,51,0.490000,0.049990
-0.600000,14,86,0.140000,0.034699
-0.800000,3,97,0.030000,0.017059
-0.920000,1,99,0.010000,0.009950
