m0,count_A,count_B,invalid,probability,standard_error
0.920000,98,2,0,0.980000,0.014000
0.800000,100,0,0,1.000000,0.000000
0.600000,99,1,0,0.990000,0.009950
0.200000,95,5,0,0.950000,0.021794
0.080000,91,9,0,0.910000,0.028618
-0.080000,86,14,0,0.860000,0.034699
-0.200000,68,32,0,0.680000,0.046648
-0.600000,30,70,0,0.300000,0.045826
-0.800000,32,68,0,0.320000,0.046648
-0.920000,14,86,0,0.140000,0.034699
