m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,99,1,0,0.990000,0.009950
0.200000,98,2,0,0.980000,0.014000
0.080000,88,12,0,0.880000,0.032496
-0.080000,74,26,0,0.740000,0.043863
-0.200000,49,51,0,0.490000,0.049990
-0.600000,15,85,0,0.150000,0.035707
-0.800000,14,86,0,0.140000,0.034699
-0.920000,11,89,0,0.110000,0.031289
