m0,count_A,count_B,invalid,probability,standard_error
0.920000,99,1,0,0.990000,0.009950
0.800000,99,1,0,0.990000,0.009950
0.600000,97,3,0,0.970000,0.017059
0.200000,82,18,0,0.820000,0.038419
0.080000,70,30,0,0.700000,0.045826
-0.080000,60,40,0,0.600000,0.048990
-0.200000,45,55,0,0.450000,0.049749
-0.600000,19,81,0,0.190000,0.039230
-0.800000,6,94,0,0.060000,0.023749
-0.920000,5,95,0,0.050000,0.021794
