m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,99,1,0,0.990000,0.009950
0.200000,95,5,0,0.950000,0.021794
0.080000,91,9,0,0.910000,0.028618
-0.080000,85,15,0,0.850000,0.035707
-0.200000,75,25,0,0.750000,0.043301
-0.600000,60,40,0,0.600000,0.048990
-0.800000,52,48,0,0.520000,0.049960
-0.920000,26,74,0,0.260000,0.043863
