m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,99,0,1.000000,0.000000
0.080000,97,1,0.989796,0.010152
-0.080000,97,2,0.979798,0.014140
-0.200000,92,7,0.929293,0.025763
-0.600000,85,13,0.867347,0.034264
-0.800000,87,10,0.896907,0.030875
-0.920000,90,8,0.918367,0.027658
