m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,99,1,0,0.990000,0.009950
0.600000,97,3,0,0.970000,0.017059
0.200000,83,17,0,0.830000,0.037563
0.080000,61,39,0,0.610000,0.048775
-0.080000,45,55,0,0.450000,0.049749
-0.200000,21,79,0,0.210000,0.040731
-0.600000,2,98,0,0.020000,0.014000
-0.800000,1,99,0,0.010000,0.009950
-0.920000,0,100,0,0.000000,0.000000
