m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,99,1,0,0.990000,0.009950
0.200000,95,5,0,0.950000,0.021794
0.080000,82,18,0,0.820000,0.038419
-0.080000,53,47,0,0.530000,0.049910
-0.200000,16,84,0,0.160000,0.036661
-0.600000,3,97,0,0.030000,0.017059
-0.800000,1,99,0,0.010000,0.009950
-0.920000,1,99,0,0.010000,0.009950
