m0,count_A,count_B,invalid,probability,standard_error
0.920000,98,2,0,0.980000,0.014000
0.800000,100,0,0,1.000000,0.000000
0.600000,98,2,0,0.980000,0.014000
0.200000,89,11,0,0.890000,0.031289
0.080000,78,22,0,0.780000,0.041425
-0.080000,54,46,0,0.540000,0.049840
-0.200000,50,50,0,0.500000,0.050000
-0.600000,30,70,0,0.300000,0.045826
-0.800000,19,81,0,0.190000,0.039230
-0.920000,20,80,0,0.200000,0.040000
