m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,99,1,0,0.990000,0.009950
0.200000,91,9,0,0.910000,0.028618
0.080000,91,9,0,0.910000,0.028618
-0.080000,87,13,0,0.870000,0.033630
-0.200000,74,26,0,0.740000,0.043863
-0.600000,41,59,0,0.410000,0.049183
-0.800000,32,68,0,0.320000,0.046648
-0.920000,29,71,0,0.290000,0.045376
