m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,100,0,0,1.000000,0.000000
0.080000,98,2,0,0.980000,0.014000
-0.080000,91,9,0,0.910000,0.028618
-0.200000,88,12,0,0.880000,0.032496
-0.600000,43,57,0,0.430000,0.049508
-0.800000,23,77,0,0.230000,0.042083
-0.920000,11,89,0,0.110000,0.031289
