m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,94,6,0,0.940000,0.023749
0.080000,91,9,0,0.910000,0.028618
-0.080000,85,14,1,0.858586,0.035020
-0.200000,72,28,0,0.720000,0.044900
-0.600000,52,48,0,0.520000,0.049960
-0.800000,30,70,0,0.300000,0.045826
-0.920000,33,67,0,0.330000,0.047021
