m0,count_A,count_B,invalid,probability,standard_error
0.920000,38,62,0,0.380000,0.048539
0.800000,39,61,0,0.390000,0.048775
0.600000,24,76,0,0.240000,0.042708
0.200000,5,95,0,0.050000,0.021794
0.080000,4,96,0,0.040000,0.019596
-0.080000,0,100,0,0.000000,0.000000
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
