m0,count_A,count_B,invalid,probability,standard_error
0.920000,97,3,0,0.970000,0.017059
0.800000,93,7,0,0.930000,0.025515
0.600000,89,11,0,0.890000,0.031289
0.200000,69,31,0,0.690000,0.046249
0.080000,69,31,0,0.690000,0.046249
-0.080000,37,63,0,0.370000,0.048280
-0.200000,48,52,0,0.480000,0.049960
-0.600000,20,80,0,0.200000,0.040000
-0.800000,6,94,0,0.060000,0.023749
-0.920000,4,96,0,0.040000,0.019596
