m0,count_A,count_B,invalid,probability,standard_error
0.920000,92,8,0,0.920000,0.027129
0.800000,92,8,0,0.920000,0.027129
0.600000,81,19,0,0.810000,0.039230
0.200000,41,59,0,0.410000,0.049183
0.080000,38,62,0,0.380000,0.048539
-0.080000,17,83,0,0.170000,0.037563
-0.200000,10,90,0,0.100000,0.030000
-0.600000,3,97,0,0.030000,0.017059
-0.800000,0,100,0,0.000000,0.000000
-0.920000,1,99,0,0.010000,0.009950
