m0,count_A,count_B,invalid,probability,standard_error
0.920000,59,40,1,0.595960,0.049318
0.800000,63,37,0,0.630000,0.048280
0.600000,66,34,0,0.660000,0.047371
0.200000,40,60,0,0.400000,0.048990
0.080000,26,74,0,0.260000,0.043863
-0.080000,7,93,0,0.070000,0.025515
-0.200000,8,92,0,0.080000,0.027129
-0.600000,0,100,0,0.000000,0.000000
-0.800000,1,99,0,0.010000,0.009950
-0.920000,2,98,0,0.020000,0.014000
