m0,count_A,count_B,invalid,probability,standard_error
0.920000,97,3,0,0.970000,0.017059
0.800000,100,0,0,1.000000,0.000000
0.600000,99,1,0,0.990000,0.009950
0.200000,100,0,0,1.000000,0.000000
0.080000,99,1,0,0.990000,0.009950
-0.080000,99,1,0,0.990000,0.009950
-0.200000,98,2,0,0.980000,0.014000
-0.600000,69,31,0,0.690000,0.046249
-0.800000,40,60,0,0.400000,0.048990
-0.920000,40,60,0,0.400000,0.048990
