m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,99,1,0.990000,0.009950
0.080000,97,3,0.970000,0.017059
-0.080000,89,11,0.890000,0.031289
-0.200000,67,33,0.670000,0.047021
-0.600000,19,81,0.190000,0.039230
-0.800000,8,92,0.080000,0.027129
-0.920000,13,87,0.130000,0.033630
