m0,count_A,count_B,invalid,probability,standard_error
0.920000,59,41,0,0.590000,0.049183
0.800000,58,42,0,0.580000,0.049356
0.600000,72,28,0,0.720000,0.044900
0.200000,54,46,0,0.540000,0.049840
0.080000,53,47,0,0.530000,0.049910
-0.080000,35,65,0,0.350000,0.047697
-0.200000,34,66,0,0.340000,0.047371
-0.600000,8,92,0,0.080000,0.027129
-0.800000,0,100,0,0.000000,0.000000
-0.920000,6,94,0,0.060000,0.023749
