m0,count_A,count_B,invalid,probability,standard_error
0.920000,96,4,0,0.960000,0.019596
0.800000,94,6,0,0.940000,0.023749
0.600000,94,6,0,0.940000,0.023749
0.200000,72,28,0,0.720000,0.044900
0.080000,56,44,0,0.560000,0.049639
-0.080000,38,62,0,0.380000,0.048539
-0.200000,16,84,0,0.160000,0.036661
-0.600000,6,94,0,0.060000,0.023749
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
