m0,count_A,count_B,invalid,probability,standard_error
0.920000,25,75,0,0.250000,0.043301
0.800000,22,78,0,0.220000,0.041425
0.600000,26,74,0,0.260000,0.043863
0.200000,5,95,0,0.050000,0.021794
0.080000,0,100,0,0.000000,0.000000
-0.080000,0,100,0,0.000000,0.000000
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
