m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,99,1,0,0.990000,0.009950
0.080000,98,2,0,0.980000,0.014000
-0.080000,93,7,0,0.930000,0.025515
-0.200000,82,18,0,0.820000,0.038419
-0.600000,51,49,0,0.510000,0.049990
-0.800000,31,69,0,0.310000,0.046249
-0.920000,20,80,0,0.200000,0.040000
