m0,count_A,count_B,invalid,probability,standard_error
0.920000,5,93,2,0.051020,0.022227
0.800000,4,96,0,0.040000,0.019596
0.600000,3,94,3,0.030928,0.017578
0.200000,0,99,1,0.000000,0.000000
0.080000,0,100,0,0.000000,0.000000
-0.080000,0,100,0,0.000000,0.000000
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,2,98,0,0.020000,0.014000
