m0,count_A,count_B,invalid,probability,standard_error
0.920000,58,42,0,0.580000,0.049356
0.800000,64,36,0,0.640000,0.048000
0.600000,29,71,0,0.290000,0.045376
0.200000,2,98,0,0.020000,0.014000
0.080000,0,100,0,0.000000,0.000000
-0.080000,0,100,0,0.000000,0.000000
-0.200000,0,100,0,0.000000,0.000000
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,0,100,0,0.000000,0.000000
