m0,count_A,count_B,probability,standard_error
0.920000,57,43,0.570000,0.049508
0.800000,57,43,0.570000,0.049508
0.600000,31,69,0.310000,0.046249
0.200000,7,93,0.070000,0.025515
0.080000,3,97,0.030000,0.017059
-0.080000,0,100,0.000000,0.000000
-0.200000,1,99,0.010000,0.009950
-0.600000,0,100,0.000000,0.000000
-0.800000,0,100,0.000000,0.000000
-0.920000,0,100,0.000000,0.000000
