m0,count_A,count_B,invalid,probability,standard_error
0.920000,98,2,0,0.980000,0.014000
0.800000,99,1,0,0.990000,0.009950
0.600000,99,1,0,0.990000,0.009950
0.200000,85,15,0,0.850000,0.035707
0.080000,66,34,0,0.660000,0.047371
-0.080000,30,70,0,0.300000,0.045826
-0.200000,15,85,0,0.150000,0.035707
-0.600000,0,100,0,0.000000,0.000000
-0.800000,0,100,0,0.000000,0.000000
-0.920000,1,99,0,0.010000,0.009950
