m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,99,1,0,0.990000,0.009950
0.080000,99,1,0,0.990000,0.009950
-0.080000,96,4,0,0.960000,0.019596
-0.200000,92,8,0,0.920000,0.027129
-0.600000,26,74,0,0.260000,0.043863
-0.800000,6,94,0,0.060000,0.023749
-0.920000,8,92,0,0.080000,0.027129
