m0,count_A,count_B,invalid,probability,standard_error
0.920000,99,1,0,0.990000,0.009950
0.800000,99,1,0,0.990000,0.009950
0.600000,99,1,0,0.990000,0.009950
0.200000,94,5,1,0.949495,0.022009
0.080000,87,12,1,0.878788,0.032802
-0.080000,69,29,2,0.704082,0.046109
-0.200000,58,40,2,0.591837,0.049648
-0.600000,14,86,0,0.140000,0.034699
-0.800000,10,90,0,0.100000,0.030000
-0.920000,1,99,0,0.010000,0.009950
