m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,97,3,0,0.970000,0.017059
0.600000,100,0,0,1.000000,0.000000
0.200000,88,12,0,0.880000,0.032496
0.080000,81,19,0,0.810000,0.039230
-0.080000,51,49,0,0.510000,0.049990
-0.200000,29,71,0,0.290000,0.045376
-0.600000,4,96,0,0.040000,0.019596
-0.800000,6,94,0,0.060000,0.023749
-0.920000,1,99,0,0.010000,0.009950
