m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,90,10,0,0.900000,0.030000
0.080000,88,12,0,0.880000,0.032496
-0.080000,65,35,0,0.650000,0.047697
-0.200000,49,51,0,0.490000,0.049990
-0.600000,14,86,0,0.140000,0.034699
-0.800000,1,99,0,0.010000,0.009950
-0.920000,2,98,0,0.020000,0.014000
