m0,count_A,count_B,invalid,probability,standard_error
0.920000,100,0,0,1.000000,0.000000
0.800000,100,0,0,1.000000,0.000000
0.600000,100,0,0,1.000000,0.000000
0.200000,100,0,0,1.000000,0.000000
0.080000,97,3,0,0.970000,0.017059
-0.080000,90,10,0,0.900000,0.030000
-0.200000,65,35,0,0.650000,0.047697
-0.600000,14,86,0,0.140000,0.034699
-0.800000,2,98,0,0.020000,0.014000
-0.920000,2,98,0,0.020000,0.014000
