m0,count_A,count_B,probability,standard_error
0.920000,74.0,1.0,0.740000,0.043863
0.800000,83.0,6.0,0.830000,0.037563
0.600000,71.0,18.0,0.710000,0.045376
0.200000,32.0,58.0,0.320000,0.046648
0.080000,31.0,66.0,0.310000,0.046249
-0.080000,11.0,81.0,0.110000,0.031289
-0.200000,1.0,97.0,0.010000,0.009950
-0.600000,0.0,93.0,0.000000,0.000000
-0.800000,0.0,93.0,0.000000,0.000000
-0.920000,0.0,79.0,0.000000,0.000000
