m0,count_A,count_B,probability,standard_error
0.920000,41.0,46.0,0.410000,0.049183
0.800000,26.0,71.0,0.260000,0.043863
0.600000,23.0,77.0,0.230000,0.042083
0.200000,10.0,90.0,0.100000,0.030000
0.080000,3.0,97.0,0.030000,0.017059
-0.080000,2.0,98.0,0.020000,0.014000
-0.200000,0.0,100.0,0.000000,0.000000
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,98.0,0.000000,0.000000
