m0,count_A,count_B,probability,standard_error
0.920000,99.0,0.0,0.990000,0.009950
0.800000,98.0,0.0,0.980000,0.014000
0.600000,99.0,0.0,0.990000,0.009950
0.200000,100.0,0.0,1.000000,0.000000
0.080000,99.0,0.0,0.990000,0.009950
-0.080000,98.0,0.0,0.980000,0.014000
-0.200000,97.0,1.0,0.970000,0.017059
-0.600000,49.0,49.0,0.490000,0.049990
-0.800000,19.0,80.0,0.190000,0.039230
-0.920000,2.0,93.0,0.020000,0.014000
