m0,count_A,count_B,probability,standard_error
0.920000,93.0,7.0,0.930000,0.025515
0.800000,96.0,4.0,0.960000,0.019596
0.600000,97.0,3.0,0.970000,0.017059
0.200000,99.0,1.0,0.990000,0.009950
0.080000,96.0,4.0,0.960000,0.019596
-0.080000,98.0,2.0,0.980000,0.014000
-0.200000,93.0,6.0,0.930000,0.025515
-0.600000,78.0,22.0,0.780000,0.041425
-0.800000,82.0,17.0,0.820000,0.038419
-0.920000,70.0,29.0,0.700000,0.045826
