m0,count_A,count_B,probability,standard_error
0.920000,96.0,2.0,0.960000,0.019596
0.800000,97.0,3.0,0.970000,0.017059
0.600000,95.0,5.0,0.950000,0.021794
0.200000,59.0,41.0,0.590000,0.049183
0.080000,44.0,56.0,0.440000,0.049639
-0.080000,26.0,73.0,0.260000,0.043863
-0.200000,16.0,84.0,0.160000,0.036661
-0.600000,1.0,99.0,0.010000,0.009950
-0.800000,0.0,99.0,0.000000,0.000000
-0.920000,1.0,93.0,0.010000,0.009950
