m0,count_A,count_B,probability,standard_error
0.920000,99.0,0.0,0.990000,0.009950
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,99.0,1.0,0.990000,0.009950
-0.080000,87.0,13.0,0.870000,0.033630
-0.200000,69.0,31.0,0.690000,0.046249
-0.600000,42.0,57.0,0.420000,0.049356
-0.800000,33.0,67.0,0.330000,0.047021
-0.920000,28.0,72.0,0.280000,0.044900
