m0,count_A,count_B,probability,standard_error
0.920000,98.0,0.0,0.980000,0.014000
0.800000,99.0,0.0,0.990000,0.009950
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,100.0,0.0,1.000000,0.000000
-0.080000,99.0,0.0,0.990000,0.009950
-0.200000,99.0,1.0,0.990000,0.009950
-0.600000,80.0,17.0,0.800000,0.040000
-0.800000,71.0,25.0,0.710000,0.045376
-0.920000,41.0,47.0,0.410000,0.049183
