m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,97.0,2.0,0.970000,0.017059
0.200000,62.0,38.0,0.620000,0.048539
0.080000,45.0,55.0,0.450000,0.049749
-0.080000,29.0,71.0,0.290000,0.045376
-0.200000,14.0,86.0,0.140000,0.034699
-0.600000,0.0,100.0,0.000000,0.000000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
