m0,count_A,count_B,probability,standard_error
0.920000,99.0,0.0,0.990000,0.009950
0.800000,100.0,0.0,1.000000,0.000000
0.600000,98.0,0.0,0.980000,0.014000
0.200000,92.0,8.0,0.920000,0.027129
0.080000,86.0,13.0,0.860000,0.034699
-0.080000,59.0,41.0,0.590000,0.049183
-0.200000,46.0,54.0,0.460000,0.049840
-0.600000,10.0,90.0,0.100000,0.030000
-0.800000,7.0,93.0,0.070000,0.025515
-0.920000,19.0,75.0,0.190000,0.039230
