m0,count_A,count_B,probability,standard_error
0.920000,96.0,4.0,0.960000,0.019596
0.800000,97.0,3.0,0.970000,0.017059
0.600000,88.0,12.0,0.880000,0.032496
0.200000,62.0,38.0,0.620000,0.048539
0.080000,39.0,61.0,0.390000,0.048775
-0.080000,17.0,83.0,0.170000,0.037563
-0.200000,11.0,89.0,0.110000,0.031289
-0.600000,1.0,99.0,0.010000,0.009950
-0.800000,0.0,99.0,0.000000,0.000000
-0.920000,1.0,97.0,0.010000,0.009950
