m0,count_A,count_B,probability,standard_error
0.920000,26.0,50.0,0.260000,0.043863
0.800000,19.0,75.0,0.190000,0.039230
0.600000,16.0,79.0,0.160000,0.036661
0.200000,4.0,94.0,0.040000,0.019596
0.080000,0.0,97.0,0.000000,0.000000
-0.080000,0.0,98.0,0.000000,0.000000
-0.200000,1.0,96.0,0.010000,0.009950
-0.600000,0.0,99.0,0.000000,0.000000
-0.800000,0.0,97.0,0.000000,0.000000
-0.920000,1.0,92.0,0.010000,0.009950
