m0,count_A,count_B,probability,standard_error
0.920000,99,1,0.990000,0.009950
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,99,1,0.990000,0.009950
0.080000,99,1,0.990000,0.009950
-0.080000,99,1,0.990000,0.009950
-0.200000,96,4,0.960000,0.019596
-0.600000,80,20,0.800000,0.040000
-0.800000,74,26,0.740000,0.043863
-0.920000,71,29,0.710000,0.045376
