m0,count_A,count_B,probability,standard_error
0.920000,99.0,1.0,0.990000,0.009950
0.800000,99.0,1.0,0.990000,0.009950
0.600000,99.0,1.0,0.990000,0.009950
0.200000,100.0,0.0,1.000000,0.000000
0.080000,100.0,0.0,1.000000,0.000000
-0.080000,100.0,0.0,1.000000,0.000000
-0.200000,91.0,9.0,0.910000,0.028618
-0.600000,10.0,90.0,0.100000,0.030000
-0.800000,7.0,93.0,0.070000,0.025515
-0.920000,1.0,99.0,0.010000,0.009950
