m0,count_A,count_B,probability,standard_error
0.920000,72.0,28.0,0.720000,0.044900
0.800000,91.0,9.0,0.910000,0.028618
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,100.0,0.0,1.000000,0.000000
-0.080000,100.0,0.0,1.000000,0.000000
-0.200000,98.0,2.0,0.980000,0.014000
-0.600000,90.0,10.0,0.900000,0.030000
-0.800000,97.0,3.0,0.970000,0.017059
-0.920000,99.0,1.0,0.990000,0.009950
