m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,100.0,0.0,1.000000,0.000000
-0.080000,100.0,0.0,1.000000,0.000000
-0.200000,100.0,0.0,1.000000,0.000000
-0.600000,83.0,17.0,0.830000,0.037563
-0.800000,44.0,56.0,0.440000,0.049639
-0.920000,24.0,76.0,0.240000,0.042708
