m0,count_A,count_B,probability,standard_error
0.920000,85.0,15.0,0.850000,0.035707
0.800000,89.0,11.0,0.890000,0.031289
0.600000,91.0,9.0,0.910000,0.028618
0.200000,81.0,19.0,0.810000,0.039230
0.080000,72.0,28.0,0.720000,0.044900
-0.080000,60.0,40.0,0.600000,0.048990
-0.200000,70.0,30.0,0.700000,0.045826
-0.600000,77.0,23.0,0.770000,0.042083
-0.800000,68.0,32.0,0.680000,0.046648
-0.920000,57.0,43.0,0.570000,0.049508
