m0,count_A,count_B,probability,standard_error
0.920000,99.0,1.0,0.990000,0.009950
0.800000,94.0,6.0,0.940000,0.023749
0.600000,92.0,8.0,0.920000,0.027129
0.200000,73.0,27.0,0.730000,0.044396
0.080000,57.0,43.0,0.570000,0.049508
-0.080000,49.0,51.0,0.490000,0.049990
-0.200000,45.0,55.0,0.450000,0.049749
-0.600000,12.0,88.0,0.120000,0.032496
-0.800000,4.0,96.0,0.040000,0.019596
-0.920000,1.0,99.0,0.010000,0.009950
