m0,count_A,count_B,probability,standard_error
0.920000,99.0,1.0,0.990000,0.009950
0.800000,100.0,0.0,1.000000,0.000000
0.600000,98.0,2.0,0.980000,0.014000
0.200000,83.0,17.0,0.830000,0.037563
0.080000,72.0,28.0,0.720000,0.044900
-0.080000,54.0,46.0,0.540000,0.049840
-0.200000,41.0,59.0,0.410000,0.049183
-0.600000,16.0,84.0,0.160000,0.036661
-0.800000,8.0,92.0,0.080000,0.027129
-0.920000,25.0,75.0,0.250000,0.043301
