m0,count_A,count_B,probability,standard_error
0.920000,94.0,6.0,0.940000,0.023749
0.800000,86.0,14.0,0.860000,0.034699
0.600000,85.0,15.0,0.850000,0.035707
0.200000,50.0,50.0,0.500000,0.050000
0.080000,31.0,69.0,0.310000,0.046249
-0.080000,23.0,77.0,0.230000,0.042083
-0.200000,16.0,84.0,0.160000,0.036661
-0.600000,1.0,99.0,0.010000,0.009950
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
